TogoCp01-t26_1-p1	tgon|TogoCp01	100.0	198	0	0	1	198	1	198	3.0e-92	340.9
TogoCp01-t26_1-p1	micr|ACO55571	35.6	118	67	2	16	124	14	131	1.4e-09	66.2
TogoCp01-t26_1-p1	ctep|NP_663037	35.2	105	65	1	36	137	41	145	7.1e-09	63.9
TogoCp01-t26_1-p1	aaeo|NP_213044	36.3	113	68	2	36	144	45	157	9.2e-09	63.5
TogoCp01-t26_1-p1	rbal|NP_864301	35.0	103	64	1	39	138	48	150	4.6e-08	61.2
TogoCp01-t26_1-p1	cjej|YP_002344963	38.0	92	54	1	36	124	46	137	1.0e-07	60.1
TogoCp01-t26_1-p1	cper|YP_697048	36.3	102	62	1	39	137	39	140	1.0e-07	60.1
TogoCp01-t26_1-p1	syne|NP_897785	32.3	130	81	2	16	138	14	143	1.3e-07	59.7
TogoCp01-t26_1-p1	nvec|e_gw.12797.2.1	33.3	102	65	1	39	137	48	149	3.9e-07	58.2
TogoCp01-t26_1-p1	vcho|NP_232200	30.5	105	70	1	36	137	44	148	8.6e-07	57.0
TogoCp01-t26_1-p1	cbot|YP_001788793.1	34.3	102	64	1	39	137	49	150	8.6e-07	57.0
TogoCp01-t26_1-p1	spne|NP_344633	30.5	131	82	2	20	141	19	149	1.5e-06	56.2
TogoCp01-t26_1-p1	cbot|YP_001788735.1	33.3	102	65	1	39	137	39	140	1.5e-06	56.2
TogoCp01-t26_1-p1	tpal|NP_218747	32.3	124	74	2	25	138	25	148	7.3e-06	53.9
TogoCp01-t26_1-p1	saur|NP_372243	32.8	131	82	3	34	158	38	168	7.3e-06	53.9
TogoCp01-t26_1-p1	bmal|YP_104141	33.0	106	68	1	35	137	44	149	7.3e-06	53.9
TogoCp01-t26_1-p1	bpse|YP_335115.1	33.0	106	68	1	35	137	44	149	7.3e-06	53.9
TogoCp01-t26_1-p1	tmar|NP_229273	30.5	105	70	1	36	137	46	150	9.6e-06	53.5
TogoCp01-t26_1-p1	lmon|NP_465121	32.7	107	69	1	34	137	38	144	1.2e-05	53.1
TogoCp01-t26_1-p1	cbur|NP_819306	30.5	105	70	1	36	137	44	148	1.6e-05	52.8
TogoCp01-t26_1-p1	drad|NP_295850	34.8	92	57	1	36	124	43	134	2.8e-05	52.0
TogoCp01-t26_1-p1	rsol|NP_521115	32.4	102	66	1	39	137	48	149	2.8e-05	52.0
TogoCp01-t26_1-p1	ftul|YP_169398	30.5	105	70	1	36	137	44	148	2.8e-05	52.0
TogoCp01-t26_1-p1	ecol|AP_004494	29.5	105	71	1	36	137	44	148	4.7e-05	51.2
TogoCp01-t26_1-p1	sent|NP_458484	29.5	105	71	1	36	137	44	148	4.7e-05	51.2
TogoCp02-t26_1-p1	tgon|TogoCp02	100.0	211	0	0	1	211	1	211	2.0e-110	401.4
TogoCp03-t26_1-p1	tgon|TogoCp03	100.0	267	0	0	1	267	1	267	1.4e-145	518.5
TogoCp03-t26_1-p1	syne|NP_898161	37.8	251	147	4	16	266	33	274	2.7e-35	152.1
TogoCp03-t26_1-p1	bant|YP_016718	41.1	253	140	4	14	266	31	274	2.7e-35	152.1
TogoCp03-t26_1-p1	micr|ACO55558	41.2	245	135	4	22	266	39	274	1.1e-33	146.7
TogoCp03-t26_1-p1	ncan|NCLIV_068720	89.6	77	8	0	104	180	33	109	4.3e-33	144.8
TogoCp03-t26_1-p1	cpne|NP_224840	37.5	253	146	7	14	266	42	282	1.2e-30	136.7
TogoCp03-t26_1-p1	spne|NP_344752	37.5	253	149	4	14	266	31	274	3.4e-30	135.2
TogoCp03-t26_1-p1	ctep|NP_663060	36.5	255	151	5	14	266	31	276	9.8e-30	133.7
TogoCp03-t26_1-p1	gsul|NP_953897	39.9	253	141	6	14	266	31	272	2.9e-29	132.1
TogoCp03-t26_1-p1	cper|YP_697091	36.0	253	153	4	14	266	31	274	3.7e-29	131.7
TogoCp03-t26_1-p1	lmon|NP_466152	38.3	240	139	4	14	253	31	261	8.3e-29	130.6
TogoCp03-t26_1-p1	wend|YP_001975907	38.2	251	141	6	14	262	31	269	2.4e-28	129.0
TogoCp03-t26_1-p1	saur|NP_372771	35.6	267	158	6	3	266	19	274	3.2e-28	128.6
TogoCp03-t26_1-p1	rpro|NP_221020.1	37.4	254	148	6	13	266	30	272	5.4e-28	127.9
TogoCp03-t26_1-p1	drad|NP_294037	38.2	259	149	7	9	266	26	274	7.8e-27	124.0
TogoCp03-t26_1-p1	cmer|CMV167C	36.4	242	143	4	13	254	3	233	1.3e-26	123.2
TogoCp03-t26_1-p1	tpal|NP_218631	36.0	253	151	5	14	266	31	272	1.9e-25	119.4
TogoCp03-t26_1-p1	pyoe|PY04762	34.3	251	154	6	6	253	3	245	7.3e-25	117.5
TogoCp03-t26_1-p1	deth|YP_181221	36.0	267	158	9	2	266	18	273	3.6e-24	115.2
TogoCp03-t26_1-p1	tmar|NP_229297	34.1	255	154	6	14	266	31	273	1.8e-23	112.8
TogoCp03-t26_1-p1	wsuc|NP_907839	36.4	261	148	9	10	266	27	273	2.3e-23	112.5
TogoCp03-t26_1-p1	tadh|e_gw1.1065.4.1	39.2	176	102	4	92	266	15	186	2.3e-23	112.5
TogoCp03-t26_1-p1	cbot|YP_001788818.1	33.9	254	157	6	14	266	31	274	8.9e-23	110.5
TogoCp03-t26_1-p1	tpar|XP_762672	32.9	246	154	5	18	258	6	245	2.6e-22	109.0
TogoCp03-t26_1-p1	micr|ACO68147	36.4	253	146	6	13	256	39	285	5.8e-22	107.8
TogoCp04-t26_1-p1	tgon|TogoCp04	100.0	70	0	0	1	70	1	70	8.0e-32	138.7
TogoCp05-t26_1-p1	tgon|TogoCp05	100.0	224	0	0	1	224	1	224	3.2e-106	387.5
TogoCp06-t26_1-p1	tgon|TogoCp06	100.0	129	0	0	1	129	1	129	4.4e-68	260.0
TogoCp07-t26_1-p1	tgon|TogoCp07	100.0	73	0	0	1	73	1	73	5.2e-34	146.0
TogoCp08-t26_1-p1	tgon|TogoCp08	100.0	121	0	0	1	121	1	121	1.4e-60	235.0
TogoCp08-t26_1-p1	micr|ACO55554	32.2	121	80	1	1	121	1	119	1.0e-10	69.3
TogoCp08-t26_1-p1	cmer|CMV174C	34.7	121	77	1	1	121	1	119	1.8e-10	68.6
TogoCp08-t26_1-p1	syne|NP_898168	32.2	121	82	0	1	121	1	121	8.7e-10	66.2
TogoCp08-t26_1-p1	rbal|NP_868062	33.3	123	79	2	1	121	1	122	3.3e-09	64.3
TogoCp08-t26_1-p1	rcom|29677.m000186	32.2	118	79	1	3	120	49	165	5.6e-09	63.5
TogoCp08-t26_1-p1	osat|NP_001067280	30.3	119	82	1	3	121	53	170	9.6e-09	62.8
TogoCp08-t26_1-p1	tadh|e_gw1.1065.6.1	32.5	117	78	1	1	116	1	117	1.3e-08	62.4
TogoCp08-t26_1-p1	vcar|XP_002959985	31.1	119	77	2	6	121	6	122	1.3e-08	62.4
TogoCp08-t26_1-p1	osat|NP_001055103	29.3	123	85	1	1	121	1	123	4.8e-08	60.5
TogoCp08-t26_1-p1	osat|NP_001044489	29.8	114	78	1	10	121	54	167	1.4e-07	58.9
TogoCp08-t26_1-p1	cpne|NP_224833	28.5	123	85	2	1	121	1	122	1.8e-07	58.5
TogoCp08-t26_1-p1	rcom|30198.m000880	31.5	111	75	1	12	121	126	236	6.9e-07	56.6
TogoCp08-t26_1-p1	lmon|NP_466145	29.5	122	85	1	1	121	1	122	9.0e-07	56.2
TogoCp08-t26_1-p1	rtyp|YP_067586	28.7	122	86	1	1	121	1	122	9.0e-07	56.2
TogoCp08-t26_1-p1	rpro|NP_221013.1	28.7	122	86	1	1	121	1	122	9.0e-07	56.2
TogoCp08-t26_1-p1	tmar|NP_229290	35.6	118	73	3	1	116	1	117	2.0e-06	55.1
TogoCp08-t26_1-p1	vcar|XP_002959929	32.6	86	58	0	36	121	1	86	2.0e-06	55.1
TogoCp08-t26_1-p1	atum|NP_354914	30.3	122	84	1	1	121	1	122	2.6e-06	54.7
TogoCp08-t26_1-p1	bsui|NP_698227	30.3	122	84	1	1	121	1	122	2.6e-06	54.7
TogoCp08-t26_1-p1	bant|YP_016725	29.5	122	85	1	1	121	1	122	4.5e-06	53.9
TogoCp08-t26_1-p1	wsuc|NP_907833	29.2	113	79	1	10	121	10	122	5.8e-06	53.5
TogoCp08-t26_1-p1	cbur|NP_819292	27.9	122	87	1	1	121	1	122	1.0e-05	52.8
TogoCp08-t26_1-p1	mtub|NP_215228	30.3	122	84	1	1	121	1	122	1.3e-05	52.4
TogoCp08-t26_1-p1	bmal|YP_104156	30.3	122	84	1	1	121	1	122	1.3e-05	52.4
TogoCp09-t26_1-p1	tgon|TogoCp09	100.0	182	0	0	1	182	1	182	3.0e-91	337.4
TogoCp10-t26_1-p1	tgon|TogoCp10	100.0	268	0	0	1	268	1	268	1.4e-92	342.4
TogoCp10-t26_1-p1	pfal|PFC10_API0033	46.8	94	40	3	134	225	101	186	4.3e-09	65.1
TogoCp11-t26_1-p1	tgon|TogoCp11	100.0	37	0	0	1	37	1	37	2.2e-12	73.2
TogoCp12-t26_1-p1	tgon|TogoCp12	100.0	135	0	0	1	135	1	135	1.3e-67	258.5
TogoCp13-t26_1-p1	tgon|TogoCp13	100.0	121	0	0	1	121	1	121	4.4e-62	240.0
TogoCp13-t26_1-p1	tgon|TGME49_102055	100.0	121	0	0	1	121	1	121	4.4e-62	240.0
TogoCp13-t26_1-p1	pfal|PFC10_API0030	66.1	121	39	1	1	119	1	121	9.9e-38	159.1
TogoCp13-t26_1-p1	micr|ACO55596	59.2	125	45	2	1	119	1	125	5.1e-34	146.7
TogoCp13-t26_1-p1	aaeo|NP_213505	57.9	121	49	1	1	119	1	121	4.3e-33	143.7
TogoCp13-t26_1-p1	aaeo|NP_214257	57.9	121	49	1	1	119	1	121	4.3e-33	143.7
TogoCp13-t26_1-p1	cmer|CMW053C	57.0	121	50	1	1	119	1	121	1.6e-32	141.7
TogoCp13-t26_1-p1	ctep|NP_663068	57.5	120	49	1	1	118	1	120	1.4e-31	138.7
TogoCp13-t26_1-p1	wsuc|NP_906708	57.9	121	49	1	1	119	1	121	1.4e-31	138.7
TogoCp13-t26_1-p1	tmar|NP_229305	57.9	121	49	1	1	119	1	121	1.8e-31	138.3
TogoCp13-t26_1-p1	bsui|NP_698242	55.4	121	52	1	1	119	1	121	6.9e-31	136.3
TogoCp13-t26_1-p1	atum|NP_354927	56.2	121	51	1	1	119	1	121	9.0e-31	136.0
TogoCp13-t26_1-p1	rbal|NP_868040	55.4	121	52	1	1	119	1	121	1.2e-30	135.6
TogoCp13-t26_1-p1	mtub|NP_215196	55.4	121	52	1	1	119	1	121	1.2e-30	135.6
TogoCp13-t26_1-p1	mlep|YP_002503900	55.4	121	52	1	1	119	1	121	1.2e-30	135.6
TogoCp13-t26_1-p1	wend|YP_001975336	55.7	122	51	1	1	119	1	122	7.6e-30	132.9
TogoCp13-t26_1-p1	cmer|CMV189C	54.5	121	53	1	1	119	1	121	1.7e-29	131.7
TogoCp13-t26_1-p1	cjej|YP_002343925	53.7	121	54	1	1	119	1	121	2.9e-29	131.0
TogoCp13-t26_1-p1	rsol|NP_521145	53.7	121	54	1	1	119	1	121	3.8e-29	130.6
TogoCp13-t26_1-p1	bpse|YP_335146.1	53.7	121	54	1	1	119	1	121	4.9e-29	130.2
TogoCp13-t26_1-p1	deth|YP_181214	51.1	135	50	2	1	119	1	135	6.4e-29	129.8
TogoCp13-t26_1-p1	ftul|YP_169370	52.9	121	55	1	1	119	1	121	6.4e-29	129.8
TogoCp13-t26_1-p1	cpne|NP_224748	52.9	121	55	1	1	119	1	121	1.1e-28	129.0
TogoCp13-t26_1-p1	bmal|YP_104171	52.9	121	55	1	1	119	1	121	1.1e-28	129.0
TogoCp13-t26_1-p1	drad|NP_294028	55.4	121	52	1	1	119	1	121	1.4e-28	128.6
TogoCp14-t26_1-p1	tgon|TogoCp14	100.0	136	0	0	1	136	1	136	1.8e-67	258.1
TogoCp15-t26_1-p1	tgon|TogoCp15	100.0	401	0	0	1	401	1	401	1.4e-226	788.1
TogoCp15-t26_1-p1	tgon|TGME49_102050	99.8	401	1	0	1	401	1	401	4.2e-226	786.6
TogoCp15-t26_1-p1	cmer|CMV191C	62.4	410	145	3	1	401	1	410	8.3e-150	533.1
TogoCp15-t26_1-p1	ftul|YP_169203	59.7	402	153	3	1	401	1	394	6.4e-142	506.9
TogoCp15-t26_1-p1	cjej|YP_002343904	60.6	404	151	3	1	401	1	399	9.2e-141	503.1
TogoCp15-t26_1-p1	atha|NP_193769	59.8	408	156	2	2	401	69	476	9.2e-141	503.1
TogoCp15-t26_1-p1	micr|ACO55566	60.1	411	153	6	1	401	1	410	2.7e-140	501.5
TogoCp15-t26_1-p1	ecol|AP_004451	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	ecol|AP_003839	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	sfle|NP_709775	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	sfle|NP_709113	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	sent|NP_457924	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	sent|NP_458455	59.9	401	152	3	1	400	1	393	5.1e-139	497.3
TogoCp15-t26_1-p1	syne|NP_898229	59.5	402	159	2	1	401	1	399	6.6e-139	496.9
TogoCp15-t26_1-p1	ctep|NP_663065	60.9	402	147	4	1	401	1	393	1.2e-137	492.7
TogoCp15-t26_1-p1	lmon|NP_466175	59.3	403	154	4	1	401	1	395	1.2e-137	492.7
TogoCp15-t26_1-p1	cbur|YP_002332954	58.0	402	163	3	1	401	1	397	6.2e-137	490.3
TogoCp15-t26_1-p1	cbur|NP_819280	58.0	402	163	3	1	401	1	397	6.2e-137	490.3
TogoCp15-t26_1-p1	gsul|NP_953902	58.7	402	159	3	1	401	1	396	8.1e-137	490.0
TogoCp15-t26_1-p1	gsul|NP_953913	58.7	402	159	3	1	401	1	396	8.1e-137	490.0
TogoCp15-t26_1-p1	ypes|YP_002348634	59.0	402	156	3	1	401	1	394	1.4e-136	489.2
TogoCp15-t26_1-p1	ypes|YP_002345285	58.4	401	158	3	1	400	1	393	2.4e-136	488.4
TogoCp15-t26_1-p1	yent|YP_001008072.1	58.1	401	159	3	1	400	1	393	6.9e-136	486.9
TogoCp15-t26_1-p1	saur|NP_371072	57.7	402	161	3	1	401	1	394	2.6e-135	485.0
TogoCp15-t26_1-p1	yent|YP_001004661.1	58.0	402	160	3	1	401	1	394	3.4e-135	484.6
TogoCp16-t26_1-p1	tgon|TogoCp16	100.0	43	0	0	1	43	1	43	1.4e-15	84.0
TogoCp17-t26_1-p1	tgon|TogoCp17	100.0	131	0	0	1	131	1	131	1.7e-64	248.1
TogoCp18-t26_1-p1	tgon|TogoCp18	100.0	58	0	0	1	58	1	58	2.5e-23	110.2
TogoCp19-t26_1-p1	tgon|TogoCp19	100.0	105	0	0	1	105	1	105	2.0e-34	147.9
TogoCp20-t26_1-p1	tgon|TogoCp20	100.0	765	0	0	1	765	1	765	0.0e+00	1428.3
TogoCp20-t26_1-p1	tgon|TGME49_102000	98.8	240	3	0	515	754	1	240	2.9e-127	459.1
TogoCp20-t26_1-p1	pfal|PFC10_API0060	36.4	808	407	22	9	754	4	766	1.1e-97	360.9
TogoCp20-t26_1-p1	tmar|NP_228013	30.9	615	360	12	172	731	188	792	2.0e-67	260.4
TogoCp20-t26_1-p1	rcom|30147.m014373	31.5	623	355	12	172	730	297	911	6.4e-66	255.4
TogoCp20-t26_1-p1	cbot|YP_001785749.1	44.9	325	165	6	405	726	529	842	1.9e-65	253.8
TogoCp20-t26_1-p1	saur|NP_371499	43.7	311	163	3	440	747	563	864	7.1e-65	251.9
TogoCp20-t26_1-p1	wsuc|NP_906840	46.0	287	141	2	440	726	562	834	3.5e-64	249.6
TogoCp20-t26_1-p1	lmon|NP_464522	31.8	620	356	14	172	743	115	715	6.0e-64	248.8
TogoCp20-t26_1-p1	saur|NP_371049	30.5	613	355	10	172	727	185	783	1.0e-63	248.1
TogoCp20-t26_1-p1	ctep|NP_661097	30.0	639	372	11	172	749	207	831	1.7e-63	247.3
TogoCp20-t26_1-p1	cper|YP_696119	42.4	328	169	5	405	726	529	842	2.3e-63	246.9
TogoCp20-t26_1-p1	lmon|NP_465730	44.4	288	150	4	440	727	565	842	6.6e-63	245.4
TogoCp20-t26_1-p1	bant|YP_017790	43.9	287	152	3	440	726	565	842	1.1e-62	244.6
TogoCp20-t26_1-p1	syne|NP_897031	29.2	633	359	9	172	727	188	808	3.3e-62	243.0
TogoCp20-t26_1-p1	cjej|YP_002343941	42.0	348	180	6	379	726	508	833	3.3e-62	243.0
TogoCp20-t26_1-p1	osat|NP_001046997	29.2	620	366	8	172	726	288	899	4.3e-62	242.7
TogoCp20-t26_1-p1	atha|NP_568750	30.3	624	363	9	172	730	293	909	5.6e-62	242.3
TogoCp20-t26_1-p1	calb|CAWT_04106	32.6	556	346	9	181	726	119	655	7.3e-62	241.9
TogoCp20-t26_1-p1	micr|ACO66808	29.6	626	355	12	172	727	236	845	7.3e-62	241.9
TogoCp20-t26_1-p1	cmer|CMV107C	29.9	618	352	12	172	723	184	786	1.2e-61	241.1
TogoCp20-t26_1-p1	vcar|XP_002952540	29.5	627	355	11	172	726	263	874	1.2e-61	241.1
TogoCp20-t26_1-p1	vcho|NP_230360	39.3	333	186	5	398	730	522	838	1.6e-61	240.7
TogoCp20-t26_1-p1	aaeo|NP_213889	30.6	618	345	12	172	726	178	774	2.1e-61	240.4
TogoCp20-t26_1-p1	otau|estExt_fgenesh1_pg.C_Chr_14.00010074	29.7	620	359	10	172	726	175	782	2.8e-61	240.0
TogoCp21-t26_1-p1	tgon|TogoCp21	100.0	69	0	0	1	69	1	69	2.5e-30	133.7
TogoCp22-t26_1-p1	tgon|TogoCp22	100.0	74	0	0	1	74	1	74	2.5e-31	137.1
TogoCp23-t26_1-p1	tgon|TogoCp23	100.0	233	0	0	1	233	1	233	3.2e-109	397.5
TogoCp24-t26_1-p1	tgon|TogoCp24	100.0	565	0	0	1	565	1	565	0.0e+00	1113.6
TogoCp24-t26_1-p1	pyoe|PY04439	43.0	533	278	8	9	521	8	534	6.3e-103	377.9
TogoCp24-t26_1-p1	pfal|PFC10_API0016	39.4	579	317	9	9	564	8	575	6.5e-100	367.9
TogoCp24-t26_1-p1	tgon|TGME49_100680	100.0	169	0	0	361	529	1	169	3.1e-86	322.4
TogoCp24-t26_1-p1	syne|NP_896707	33.4	584	341	10	14	555	16	593	1.3e-76	290.4
TogoCp24-t26_1-p1	rtyp|YP_067097	34.7	574	327	11	14	557	20	575	1.7e-76	290.0
TogoCp24-t26_1-p1	rpro|NP_220532.1	34.7	574	327	11	14	557	20	575	1.7e-76	290.0
TogoCp24-t26_1-p1	vcho|NP_229983	36.9	509	271	10	14	491	21	510	3.9e-76	288.9
TogoCp24-t26_1-p1	sent|NP_457916	37.7	506	271	11	14	491	21	510	5.0e-76	288.5
TogoCp24-t26_1-p1	ypes|YP_002348626	37.7	506	271	11	14	491	21	510	1.5e-75	287.0
TogoCp24-t26_1-p1	yent|YP_001004669.1	37.7	506	271	11	14	491	21	510	1.5e-75	287.0
TogoCp24-t26_1-p1	cmer|CMV217C	34.3	565	332	9	14	549	6	560	1.5e-75	287.0
TogoCp24-t26_1-p1	atum|NP_354930	37.6	511	280	10	14	498	22	519	2.8e-74	282.7
TogoCp24-t26_1-p1	ftul|YP_169211	34.4	575	330	13	14	557	19	577	1.8e-73	280.0
TogoCp24-t26_1-p1	rsol|NP_521154	35.0	554	309	14	14	535	21	555	4.0e-73	278.9
TogoCp24-t26_1-p1	wsuc|NP_906707	33.7	585	327	11	13	561	1397	1956	6.8e-73	278.1
TogoCp24-t26_1-p1	bmal|YP_104174	34.5	556	308	14	14	535	21	554	1.5e-72	276.9
TogoCp24-t26_1-p1	bpse|YP_335149.1	34.5	556	308	14	14	535	21	554	1.5e-72	276.9
TogoCp24-t26_1-p1	bsui|NP_698246	35.4	570	328	11	14	557	22	577	1.5e-72	276.9
TogoCp24-t26_1-p1	cper|YP_697101	35.2	557	317	10	4	532	1	541	2.0e-72	276.6
TogoCp24-t26_1-p1	cbot|YP_001788828.1	35.0	557	318	10	4	532	1	541	3.4e-72	275.8
TogoCp24-t26_1-p1	tpal|NP_218682	36.2	506	278	12	14	491	11	499	7.5e-72	274.6
TogoCp24-t26_1-p1	bant|YP_016708	33.6	584	329	13	14	561	2	562	3.7e-71	272.3
TogoCp24-t26_1-p1	cpne|NP_224290	37.0	494	275	9	31	495	31	517	4.9e-71	271.9
TogoCp24-t26_1-p1	saur|NP_371067	34.1	581	332	12	8	556	5	566	8.3e-71	271.2
TogoCp25-t26_1-p1	tgon|TogoCp25	100.0	1051	0	0	1	1051	1	1051	0.0e+00	1890.5
TogoCp25-t26_1-p1	pfal|PFC10_API0015	40.1	770	416	13	314	1050	264	1021	3.4e-134	482.6
TogoCp25-t26_1-p1	tgon|TGME49_100670	99.6	235	1	0	658	892	1	235	3.3e-129	466.1
TogoCp25-t26_1-p1	tgon|TGME49_100660	97.5	236	5	1	362	596	1	236	5.1e-122	442.2
TogoCp25-t26_1-p1	tpse|e_gw1.26x41.10.1	35.2	788	481	14	271	1043	555	1327	2.6e-110	403.3
TogoCp25-t26_1-p1	syne|NP_896706	31.4	796	513	12	274	1050	294	1075	7.4e-97	358.6
TogoCp25-t26_1-p1	osat|NP_001064419	32.0	782	473	14	292	1037	122	880	1.7e-93	347.4
TogoCp25-t26_1-p1	cmer|CMV216C	31.4	776	490	12	271	1031	270	1018	2.9e-93	346.7
TogoCp25-t26_1-p1	micr|ACO55565	31.6	805	485	16	271	1033	290	1070	4.9e-93	345.9
TogoCp25-t26_1-p1	saur|NP_371066	30.1	785	492	14	292	1048	400	1155	1.6e-91	340.9
TogoCp25-t26_1-p1	cbot|YP_001788829.1	30.9	777	494	15	292	1050	421	1172	5.1e-90	335.9
TogoCp25-t26_1-p1	tpal|NP_218681	31.1	791	495	14	267	1034	391	1154	6.7e-90	335.5
TogoCp25-t26_1-p1	cper|YP_697102	30.2	764	484	16	292	1033	421	1157	1.5e-89	334.3
TogoCp25-t26_1-p1	tmar|NP_228268	31.5	791	474	18	289	1034	484	1251	2.8e-88	330.1
TogoCp25-t26_1-p1	lmon|NP_463789	28.6	783	495	15	292	1042	402	1152	1.3e-85	321.2
TogoCp25-t26_1-p1	spne|NP_346388	30.6	774	482	17	292	1041	405	1147	2.9e-85	320.1
TogoCp25-t26_1-p1	tpar|XP_762697	29.8	784	505	12	268	1031	230	988	8.5e-85	318.5
TogoCp25-t26_1-p1	mlep|YP_002503903	28.8	805	518	14	292	1050	370	1165	4.6e-83	312.8
TogoCp25-t26_1-p1	bant|YP_052605	28.7	783	493	16	292	1041	400	1150	1.0e-82	311.6
TogoCp25-t26_1-p1	mtub|NP_215181	28.1	805	524	10	292	1050	364	1159	3.3e-81	306.6
TogoCp25-t26_1-p1	drad|NP_294636	28.4	803	499	16	292	1033	374	1161	6.3e-80	302.4
TogoCp25-t26_1-p1	deth|YP_181345	27.8	900	504	19	271	1033	308	1198	3.1e-79	300.1
TogoCp25-t26_1-p1	ctep|NP_661061	26.2	908	504	14	271	1033	412	1298	1.5e-73	281.2
TogoCp25-t26_1-p1	ecol|AP_003832	26.4	922	514	16	271	1033	424	1339	3.3e-73	280.0
TogoCp25-t26_1-p1	sfle|NP_709782	26.4	922	514	16	271	1033	424	1339	3.3e-73	280.0
TogoCp26-t26_1-p1	tgon|TogoCp26	100.0	465	0	0	1	465	1	465	8.5e-263	908.7
TogoCp26-t26_1-p1	pfal|PFC10_API0012	47.8	464	230	4	4	464	15	469	1.4e-116	422.9
TogoCp26-t26_1-p1	tgon|TGME49_100650	100.0	187	0	0	279	465	1	187	1.8e-100	369.4
TogoCp26-t26_1-p1	tpse|e_gw1.26x41.32.1	40.7	442	250	4	26	456	36	476	2.0e-86	322.8
TogoCp26-t26_1-p1	ppat|e_gw1.38.232.1	39.6	457	265	4	10	456	16	471	5.4e-84	314.7
TogoCp26-t26_1-p1	ppat|e_gw1.1.528.1	39.4	457	266	4	10	456	16	471	9.2e-84	313.9
TogoCp26-t26_1-p1	ftul|YP_169960	40.5	447	247	3	26	456	29	472	1.6e-83	313.2
TogoCp26-t26_1-p1	micr|ACO63228	41.8	419	234	3	48	456	4	422	2.1e-83	312.8
TogoCp26-t26_1-p1	otau|estExt_fgenesh1_pg.C_Chr_08.00010012	39.4	447	261	3	20	456	16	462	7.8e-83	310.8
TogoCp26-t26_1-p1	atum|NP_354808	39.0	446	257	3	26	456	35	480	1.5e-81	306.6
TogoCp26-t26_1-p1	rcom|29842.m003610	40.8	419	238	3	48	456	126	544	5.6e-81	304.7
TogoCp26-t26_1-p1	cbur|NP_820349	39.5	441	257	3	26	456	35	475	1.2e-80	303.5
TogoCp26-t26_1-p1	vcar|XP_002952498	39.9	441	247	4	26	452	86	522	6.2e-80	301.2
TogoCp26-t26_1-p1	ecol|AP_002303	38.0	458	261	4	20	456	31	486	1.1e-79	300.4
TogoCp26-t26_1-p1	atha|NP_192386	39.2	472	267	6	2	456	80	548	1.1e-79	300.4
TogoCp26-t26_1-p1	cmer|CMV001C	39.1	437	260	3	26	461	31	462	3.1e-79	298.9
TogoCp26-t26_1-p1	syne|NP_896414	38.3	462	274	4	10	461	15	475	5.2e-79	298.1
TogoCp26-t26_1-p1	sfle|NP_707582	37.8	458	262	4	20	456	31	486	8.9e-79	297.4
TogoCp26-t26_1-p1	sent|NP_456154	37.6	458	263	4	20	456	31	486	1.3e-77	293.5
TogoCp26-t26_1-p1	cpne|NP_224888	37.7	453	268	4	23	461	28	480	6.4e-77	291.2
TogoCp26-t26_1-p1	ypes|YP_002347368	37.2	465	263	4	20	456	31	494	4.1e-76	288.5
TogoCp26-t26_1-p1	bsui|NP_697942	37.1	464	259	3	26	456	35	498	5.4e-76	288.1
TogoCp26-t26_1-p1	osat|NP_001044693	38.4	461	265	5	10	456	80	535	1.2e-75	287.0
TogoCp26-t26_1-p1	yent|YP_001006411.1	36.5	466	265	4	20	456	31	494	3.5e-75	285.4
TogoCp26-t26_1-p1	pyoe|PY00058	54.0	272	115	2	59	325	2	268	1.7e-74	283.1
